image_name,object_id,x_center,y_center,width,height,image_area,area,mass
20231103_115433,5.0,0.36484375,0.45703125,0.29765625,0.296875,21404,4032.6500026993162,
20231103_115433,6.0,0.753125,0.4203125,0.35390625,0.37578125,31048,5849.641061661762,
20231103_115433,2.0,0.8390625,0.93125,0.103125,0.10859375,2818,530.929158456675,
20231103_120221,3.0,0.30234375,0.5765625,0.378125,0.35703125,25975,7531.886887445185,
20231103_120221,6.0,0.63125,0.3359375,0.36171875,0.53046875,34591,10030.24058993711,
20231103_120221,2.0,0.93828125,0.3078125,0.08203125,0.08515625,1831,530.929158456675,
20231103_120341,3.0,0.38125,0.5453125,0.36328125,0.39453125,27927,3518.5710982960527,
20231103_120341,6.0,0.740625,0.365625,0.32890625,0.54375,34027,4287.120663219099,
20231103_120341,2.0,0.084375,0.77421875,0.13359375,0.11796875,4214,530.929158456675,
20231103_122808,2.0,0.39765625,0.91328125,0.090625,0.084375,2475,530.929158456675,
20231103_122808,7.0,0.278125,0.3859375,0.35390625,0.32890625,31967,6857.459558943245,
20231103_122808,12.0,0.61875,0.5671875,0.2046875,0.26796875,14984,3214.3202061878055,
20231103_122920,2.0,0.05625,0.88359375,0.1125,0.1171875,4010,530.929158456675,
20231103_122920,7.0,0.51015625,0.6734375,0.40546875,0.35546875,38989,5162.19375537838,
20231103_122920,12.0,0.6640625,0.3453125,0.23984375,0.18828125,12613,1669.9774253401602,
20231103_123012,12.0,0.340625,0.24921875,0.18515625,0.253125,13744,1866.7409449548586,
20231103_123012,7.0,0.6515625,0.471875,0.396875,0.35234375,38058,5169.123027000292,
20231103_123012,2.0,0.68046875,0.9328125,0.1078125,0.1125,3909,530.929158456675,
20231103_123054,1.0,0.65234375,0.259375,0.29609375,0.346875,24802,4382.064887867706,
20231103_123054,7.0,0.33125,0.4078125,0.4015625,0.3453125,37255,6582.284791448728,
20231103_123054,12.0,0.64140625,0.6875,0.2046875,0.3140625,16830,2973.5566511899638,
20231103_123054,2.0,0.2296875,0.93125,0.10234375,0.09609375,3005,530.929158456675,
20231103_123106,12.0,0.38984375,0.2078125,0.17890625,0.21953125,11532,1176.3064467478148,
20231103_123106,1.0,0.328125,0.57109375,0.29296875,0.33203125,26265,2679.1266756704267,
20231103_123106,7.0,0.6921875,0.4171875,0.41484375,0.31875,35544,3625.618829622297,
20231103_123106,2.0,0.8,0.8671875,0.12265625,0.12421875,5205,530.929158456675,
20231103_123133,7.0,0.31875,0.37421875,0.41640625,0.32265625,37179,4235.926004776979,
20231103_123133,1.0,0.64140625,0.2046875,0.29765625,0.2609375,22553,2569.5376203161786,
20231103_123133,12.0,0.678125,0.6484375,0.23515625,0.33046875,20206,2302.1361750591363,
20231103_123133,2.0,0.1109375,0.85,0.11875,0.11875,4660,530.929158456675,
20231103_123246,2.0,0.23515625,0.93984375,0.09296875,0.09765625,2978,530.929158456675,
20231103_123246,1.0,0.63984375,0.24375,0.26484375,0.3421875,24583,4382.750672377583,
20231103_123246,7.0,0.33125,0.41328125,0.38515625,0.3375,36433,6495.413710561465,
20231103_123246,11.0,0.778125,0.578125,0.16015625,0.19375,10027,1787.651669524876,
20231103_123246,4.0,0.525,0.7484375,0.31875,0.29921875,21594,3849.8603921133117,
20231103_123346,4.0,0.5359375,0.6640625,0.36015625,0.33203125,29106,2896.0315003823057,
20231103_123346,7.0,0.3171875,0.3375,0.4265625,0.3140625,35889,3570.936388278038,
20231103_123346,2.0,0.2171875,0.92421875,0.13046875,0.13203125,5336,530.929158456675,
20231103_123346,11.0,0.80625,0.47890625,0.1734375,0.20703125,10912,1085.7381891078032,
20231103_123346,1.0,0.64296875,0.20703125,0.27109375,0.29453125,20395,2029.2916391911335,
20231103_123355,2.0,0.79765625,0.92890625,0.140625,0.1359375,5968,530.929158456675,
20231103_123355,11.0,0.27890625,0.26484375,0.18046875,0.16875,9444,840.1633666998725,
20231103_123355,4.0,0.52578125,0.1515625,0.290625,0.259375,17786,1582.2898814193068,
20231103_123355,1.0,0.325,0.55625,0.3453125,0.38203125,31043,2761.667872984344,
20231103_123355,7.0,0.6953125,0.4453125,0.43828125,0.315625,37213,3310.5674888820795,
20231103_123444,2.0,0.23515625,0.92109375,0.09296875,0.0890625,2787,530.929158456675,
20231103_123444,0.0,0.37578125,0.19609375,0.37890625,0.30625,23946,4561.761617654662,
20231103_123444,7.0,0.2296875,0.48125,0.403125,0.340625,37909,7221.741466786542,
20231103_123444,1.0,0.6921875,0.2703125,0.25625,0.31875,22327,4253.338830592817,
20231103_123444,11.0,0.7484375,0.56796875,0.18046875,0.18671875,10224,1947.6927578259942,
20231103_123444,4.0,0.5109375,0.74921875,0.32109375,0.290625,21510,4097.698671834618,
20231103_123456,2.0,0.0796875,0.915625,0.12578125,0.13203125,5471,530.929158456675,
20231103_123456,4.0,0.55859375,0.715625,0.37734375,0.3171875,29742,2886.2904461375306,
20231103_123456,11.0,0.76796875,0.47734375,0.1703125,0.196875,11064,1073.6977169008687,
20231103_123456,1.0,0.63125,0.2578125,0.27109375,0.26484375,18112,1757.6656768355508,
20231103_123456,0.0,0.32265625,0.2125,0.37734375,0.27265625,22338,2167.7747288622204,
20231103_123456,7.0,0.2078125,0.49140625,0.41484375,0.32734375,40398,3920.394104063747,
20231103_123506,11.0,0.23125,0.3046875,0.18203125,0.1734375,10140,952.3477209889766,
20231103_123506,1.0,0.24296875,0.5875,0.29453125,0.37890625,27431,2576.316601030436,
20231103_123506,0.0,0.6125,0.65625,0.4484375,0.3140625,32678,3069.114282690116,
20231103_123506,4.0,0.475,0.1640625,0.29296875,0.27421875,18778,1763.6277618077913,
20231103_123506,7.0,0.76875,0.3703125,0.43984375,0.340625,39093,3671.6104000613477,
20231103_123506,2.0,0.76953125,0.928125,0.13046875,0.1375,5653,530.929158456675,
20231103_123546,7.0,0.23125,0.54609375,0.38984375,0.33203125,36471,7572.748274569181,
20231103_123546,0.0,0.39765625,0.25546875,0.35546875,0.29921875,22726,4718.770455645834,
20231103_123546,2.0,0.265625,0.05546875,0.09453125,0.0875,2557,530.929158456675,
20231103_123546,9.0,0.71328125,0.29296875,0.30234375,0.27421875,13681,2840.6890171473487,
20231103_123546,11.0,0.73984375,0.615625,0.18359375,0.18359375,9960,2068.069776389708,
20231103_123546,4.0,0.51171875,0.8,0.315625,0.29765625,21299,4422.471703546626,
20231103_123552,2.0,0.71796875,0.91796875,0.12578125,0.12890625,5169,530.929158456675,
20231103_123552,11.0,0.26171875,0.27421875,0.1734375,0.165625,8782,902.0351846714103,
20231103_123552,9.0,0.20390625,0.5640625,0.30625,0.290625,20516,2107.282378583313,
20231103_123552,4.0,0.49453125,0.14609375,0.28125,0.26328125,16572,1702.1779868338206,
20231103_123552,0.0,0.559375,0.60078125,0.38828125,0.29609375,27311,2805.22465595091,
20231103_123552,7.0,0.7609375,0.340625,0.41015625,0.3171875,33880,3479.953547787222,
20231103_124647,11.0,0.5484375,0.2,0.146875,0.175,7659,1487.3395847182423,
20231103_124647,9.0,0.32421875,0.3359375,0.2875,0.27421875,15752,3058.9598039537477,
20231103_124647,0.0,0.3359375,0.65078125,0.18828125,0.29609375,12249,2378.6946824929823,
20231103_124647,2.0,0.08828125,0.8265625,0.0875,0.09609375,2734,530.929158456675,
20231103_124647,4.0,0.76875,0.38984375,0.29453125,0.2578125,20079,3899.2416139910674,
20231103_124647,7.0,0.6078125,0.71328125,0.30234375,0.2328125,17269,3353.553634743351,
20231103_124709,2.0,0.0703125,0.71953125,0.13046875,0.12578125,5408,530.929158456675,
20231103_124709,9.0,0.4453125,0.2890625,0.27578125,0.26796875,16300,1600.248757922301,
20231103_124709,11.0,0.66171875,0.2125,0.165625,0.16015625,7409,727.3768740764618,
20231103_124709,4.0,0.79921875,0.42421875,0.2328125,0.2234375,13887,1363.3530368875454,
20231103_124709,0.0,0.453125,0.63515625,0.23125,0.3140625,16107,1581.3010272303375,
20231103_124709,7.0,0.6609375,0.72109375,0.26640625,0.24140625,14717,1444.838096340031,
20231103_124723,0.0,0.33828125,0.22578125,0.2828125,0.18046875,10641,1278.772561144744,
20231103_124723,9.0,0.6140625,0.228125,0.253125,0.24140625,12240,1470.9309414915579,
20231103_124723,11.0,0.790625,0.3984375,0.15859375,0.12265625,6245,750.487232811665,
20231103_124723,4.0,0.6453125,0.61953125,0.309375,0.27578125,19989,2402.160015479963,
20231103_124723,7.0,0.2828125,0.48203125,0.23828125,0.29921875,17634,2119.150018158671,
20231103_124723,2.0,0.290625,0.90390625,0.115625,0.1203125,4418,530.929158456675,
20231103_124828,1.0,0.4859375,0.16640625,0.2578125,0.26328125,14457,1561.9948807098397,
20231103_124828,12.0,0.209375,0.32109375,0.1734375,0.225,7651,826.6461113862476,
20231103_124828,9.0,0.2890625,0.5125,0.26796875,0.26484375,15281,1651.0232947449026,
20231103_124828,0.0,0.61875,0.5015625,0.30078125,0.21640625,14620,1579.6060839716297,
20231103_124828,7.0,0.7015625,0.3015625,0.2328125,0.25625,14142,1527.9609602959501,
20231103_124828,2.0,0.728125,0.8984375,0.1203125,0.12421875,4914,530.929158456675,
20231103_124838,0.0,0.353125,0.2328125,0.29921875,0.1953125,11779,1353.0537770361695,
20231103_124838,9.0,0.63984375,0.23984375,0.2578125,0.2609375,13923,1599.3350655976387,
20231103_124838,7.0,0.29296875,0.51171875,0.2546875,0.31875,19879,2283.5008093812726,
20231103_124838,1.0,0.6203125,0.66875,0.27109375,0.31875,21633,2484.9827963853854,
20231103_124838,12.0,0.7875,0.4109375,0.1375,0.21328125,7739,888.97896090355,
20231103_124838,2.0,0.23828125,0.921875,0.11875,0.12734375,4622,530.929158456675,
20231103_124914,2.0,0.06640625,0.2,0.09296875,0.09609375,2895,530.929158456675,
20231103_124914,7.0,0.43984375,0.26796875,0.3171875,0.23828125,17572,3222.6207849397906,
20231103_124914,12.0,0.33984375,0.584375,0.21328125,0.1734375,9287,1703.1913970940038,
20231103_124914,1.0,0.69296875,0.54453125,0.23125,0.2265625,13348,2447.959380683834,
20231103_124919,7.0,0.31875,0.2828125,0.26484375,0.228125,14631,1769.4816668290691,
20231103_124919,12.0,0.2125,0.58828125,0.2,0.165625,7008,847.5516042060088,
20231103_124919,1.0,0.58125,0.55234375,0.30625,0.26484375,20760,2510.726498760951,
20231103_124919,2.0,0.903125,0.20234375,0.11875,0.1140625,4390,530.929158456675,
20231103_124928,2.0,0.07109375,0.21640625,0.11875,0.115625,4320,530.929158456675,
20231103_124928,12.0,0.43203125,0.6046875,0.2,0.1640625,8921,1096.393292266666,
20231103_124928,1.0,0.7421875,0.50625,0.23125,0.2578125,12590,1547.314376150356,
20231103_124928,7.0,0.49453125,0.27890625,0.29453125,0.23671875,16945,2082.545043992676,
20231103_124957,2.0,0.1015625,0.21171875,0.0875,0.09296875,2781,530.929158456675,
20231103_124957,7.0,0.4625,0.27421875,0.29296875,0.228125,16523,3154.456125559023,
20231103_124957,9.0,0.30859375,0.571875,0.2890625,0.1984375,15910,3037.426433313808,
20231103_124957,1.0,0.7375,0.55390625,0.30078125,0.24140625,18231,3480.535594327092,
20231103_125004,1.0,0.53125,0.23984375,0.2328125,0.26484375,14033,1746.4905955514582,
20231103_125004,7.0,0.2703125,0.5,0.2296875,0.29609375,16924,2106.2927983405457,
20231103_125004,9.0,0.60625,0.625,0.2328125,0.29765625,17909,2228.8819265824177,
20231103_125004,2.0,0.2046875,0.9203125,0.109375,0.1203125,4266,530.929158456675,
20231103_125015,9.0,0.4375,0.18671875,0.19375,0.2546875,13020,1505.378406599719,
20231103_125015,1.0,0.4,0.6109375,0.27109375,0.3421875,23876,2760.554134867503,
20231103_125015,7.0,0.73671875,0.33984375,0.24609375,0.2890625,16433,1899.9910411407973,
20231103_125015,2.0,0.87734375,0.91875,0.1171875,0.1203125,4592,530.929158456675,
20231103_125103,7.0,0.38671875,0.26171875,0.30078125,0.2296875,16862,3124.7914380092334,
20231103_125103,12.0,0.2234375,0.64375,0.2015625,0.1765625,9684,1794.5961502598398,
20231103_125103,2.0,0.92578125,0.17890625,0.09296875,0.09609375,2865,530.929158456675,
20231103_125103,11.0,0.63046875,0.6734375,0.1375,0.15703125,6370,1180.46029297348,
20231103_125108,11.0,0.45703125,0.71640625,0.1640625,0.18359375,9573,1007.449917523439,
20231103_125108,12.0,0.140625,0.6125,0.18515625,0.1734375,7753,815.915513481586,
20231103_125108,7.0,0.3,0.253125,0.25,0.23515625,14564,1532.6961870689822,
20231103_125108,2.0,0.8890625,0.14609375,0.12421875,0.1203125,5045,530.929158456675,
20231103_125116,7.0,0.25703125,0.4703125,0.25,0.30625,18401,1970.8750140732857,
20231103_125116,11.0,0.63359375,0.20703125,0.1484375,0.13203125,5509,590.0521956703294,
20231103_125116,12.0,0.7015625,0.57734375,0.203125,0.18828125,9789,1048.4699479790986,
20231103_125116,2.0,0.20546875,0.89921875,0.1171875,0.12578125,4957,530.929158456675,
IMG_20231129_123656,2.0,0.17265625,0.06953125,0.08828125,0.08515625,2400,530.929158456675,
IMG_20231129_123656,7.0,0.53046875,0.21328125,0.3984375,0.346875,37651,8329.17239377178,
IMG_20231129_123656,1.0,0.40703125,0.6375,0.38984375,0.3484375,37723,8345.10026852548,
IMG_20231129_123656,11.0,0.7140625,0.4625,0.2046875,0.19140625,11401,2522.1347231518967,
IMG_20231129_123732,2.0,0.16484375,0.071875,0.09296875,0.08984375,2533,530.929158456675,
IMG_20231129_123732,7.0,0.47109375,0.2796875,0.4046875,0.3234375,37906,7945.282542620894,
IMG_20231129_123732,1.0,0.390625,0.65078125,0.39140625,0.378125,42350,8876.766624808603,
IMG_20231129_123732,11.0,0.75703125,0.5296875,0.16640625,0.2265625,11629,2437.4951376599583,
IMG_20231129_123808,7.0,0.465625,0.24296875,0.328125,0.41015625,38431,7781.898737089427,
IMG_20231129_123808,1.0,0.37265625,0.6328125,0.421875,0.371875,40942,8290.35148952448,
IMG_20231129_123808,11.0,0.7328125,0.53515625,0.16171875,0.2296875,11569,2342.6084798570837,
IMG_20231129_123808,2.0,0.1375,0.88046875,0.08828125,0.09140625,2622,530.929158456675,
IMG_8709,2.0,0.0953125,0.15625,0.10390625,0.1078125,3581,530.929158456675,
IMG_8709,1.0,0.428125,0.346875,0.515625,0.3671875,54808,8125.98863912132,
IMG_8709,10.0,0.3046875,0.75546875,0.49140625,0.35703125,42940,6366.405491239772,
IMG_8709,8.0,0.81171875,0.54609375,0.35078125,0.2828125,18754,2780.52092647207,
IMG_8709,8.0,0.7984375,0.7765625,0.38359375,0.1703125,18754,2780.52092647207,
IMG_8711,8.0,0.1984375,0.3,0.38671875,0.21328125,18822,0,
IMG_8711,10.0,0.68125,0.2453125,0.459375,0.4515625,43663,0,
IMG_8711,1.0,0.43984375,0.65625,0.45625,0.5125,54655,0,
IMG_8712,1.0,0.39921875,0.3546875,0.4515625,0.36171875,42712,8035.806596740434,
IMG_8712,8.0,0.7484375,0.26953125,0.12734375,0.35390625,14463,2721.0589719202308,
IMG_8712,2.0,0.09609375,0.7265625,0.09296875,0.09765625,2822,530.929158456675,
IMG_8712,10.0,0.65703125,0.70703125,0.43125,0.365625,35839,6742.7250566721395,
IMG_20231130_123808,2.0,0.1375,0.88046875,0.08828125,0.09140625,2622,530.929158456675,
